caso_id_canonico,date_pre
339_p1066,9 de agosto de 2016
339_p1077,18 de agosto de 2016
339_p1168,23 de agosto de 2016
339_p1171,23 de agosto de 2016
339_p1172,23 de agosto de 2016
339_p1188,23 de agosto de 2016
339_p1192,23 de agosto de 2016
339_p1193,23 de agosto de 2016
339_p1195,23 de agosto de 2016
339_p1199,23 de agosto de 2016
339_p1203,23 de agosto de 2016
339_p1204,23 de agosto de 2016
339_p1206,23 de agosto de 2016
339_p1207,23 de agosto de 2016
339_p1208,23 de agosto de 2016
339_p1215,30 de agosto de 2016
339_p1218,30 de agosto de 2016
339_p1219,30 de agosto de 2016
339_p1223,6 de septiembre de 2016
339_p1254,6 de septiembre de 2016
339_p1261,13 de septiembre de 2016
339_p1264,13 de septiembre de 2016
339_p1269,13 de septiembre de 2016
339_p1277,13 de septiembre de 2016
339_p1302,13 de septiembre de 2016
339_p1304,13 de septiembre de 2016
339_p1305,13 de septiembre de 2016
339_p1307,13 de septiembre de 2016
339_p1308,13 de septiembre de 2016
339_p1311,13 de septiembre de 2016
339_p1314,20 de septiembre de 2016
339_p1316,20 de septiembre de 2016
339_p1323,20 de septiembre de 2016
339_p1328,20 de septiembre de 2016
339_p1331,20 de septiembre de 2016
339_p1336,20 de septiembre de 2016
339_p1339,20 de septiembre de 2016
339_p1341,20 de septiembre de 2016
339_p1342,20 de septiembre de 2016
339_p1349,27 de septiembre de 2016
339_p1351,27 de septiembre de 2016
339_p1353,
339_p1355,27 de septiembre de 2016
339_p1357,27 de septiembre de 2016
339_p1371,4 de octubre de 2016
339_p1373,4 de octubre de 2016
339_p1376,4 de octubre de 2016
339_p1378,4 de octubre de 2016
339_p1380,
339_p1382,4 de octubre de 2016
339_p1385,4 de octubre de 2016
339_p1388,4 de octubre de 2016
339_p1393,4 de octubre de 2016
339_p1397,4 de octubre de 2016
339_p1400,4 de octubre de 2016
339_p1414,4 de octubre de 2016
339_p1417,4 de octubre de 2016
339_p1419,11 de octubre de 2016
339_p1420,11 de octubre de 2016
339_p1423,11 de octubre de 2016
339_p1436,11 de octubre de 2016
339_p1437,11 de octubre de 2016
339_p1439,11 de octubre de 2016
339_p1441,11 de octubre de 2016
339_p1448,11 de octubre de 2016
339_p1453,11 de octubre de 2016
339_p1459,18 de octubre de 2016
339_p1461,18 de octubre de 2016
339_p1463,18 de octubre de 2016
339_p1478,18 de octubre de 2016
339_p1483,18 de octubre de 2016
339_p1489,25 de octubre de 2016
339_p1493,25 de octubre de 2016
339_p1514,25 de octubre de 2016
339_p1520,25 de octubre de 2016
339_p1523,25 de octubre de 2016
339_p1528,25 de octubre de 2016
339_p1530,25 de octubre de 2016
339_p1534,25 de octubre de 2016
339_p1559,
339_p1562,
339_p1565,
339_p1567,
339_p1571,8 de noviembre de 2016
339_p1576,8 de noviembre de 2016
339_p1577,8 de noviembre de 2016
339_p1579,8 de noviembre de 2016
339_p1581,8 de noviembre de 2016
339_p1583,8 de noviembre de 2016
339_p1591,8 de noviembre de 2016
339_p1592,8 de noviembre de 2016
339_p1593,8 de noviembre de 2016
339_p1599,8 de noviembre de 2016
339_p1601,15 de noviembre de 2016
339_p1603,15 de noviembre de 2016
339_p1605,15 de noviembre de 2016
339_p1607,15 de noviembre de 2016
339_p1608,15 de noviembre de 2016
339_p1615,22 de noviembre de 2016
339_p1621,22 de noviembre de 2016
339_p1622,22 de noviembre de 2016
339_p1628,22 de noviembre de 2016
339_p1635,22 de noviembre de 2016
339_p1642,22 de noviembre de 2016
339_p1644,29 de noviembre de 2016
339_p1648,29 de noviembre de 2016
339_p1651,29 de noviembre de 2016
339_p1654,29 de noviembre de 2016
339_p1656,29 de noviembre de 2016
339_p1659,29 de noviembre de 2016
339_p1661,29 de noviembre de 2016
339_p1663,29 de noviembre de 2016
339_p1671,13 de diciembre de 2016
339_p1674,13 de diciembre de 2016
339_p1678,13 de diciembre de 2016
339_p1680,13 de diciembre de 2016
339_p1683,13 de diciembre de 2016
339_p1689,13 de diciembre de 2016
339_p1691,13 de diciembre de 2016
339_p1695,13 de diciembre de 2016
339_p1701,20 de diciembre de 2016
339_p1702,20 de diciembre de 2016
339_p1704,20 de diciembre de 2016
339_p1707,20 de diciembre de 2016
339_p1709,20 de diciembre de 2016
339_p1711,20 de diciembre de 2016
339_p1713,20 de diciembre de 2016
339_p1715,20 de diciembre de 2016
339_p1717,20 de diciembre de 2016
339_p1720,20 de diciembre de 2016
339_p1722,20 de diciembre de 2016
339_p1727,20 de diciembre de 2016
339_p1732,21 de diciembre de 2016
339_p1742,27 de diciembre de 2016
339_p1750,27 de diciembre de 2016
339_p1751,27 de diciembre de 2016
339_p1754,27 de diciembre de 2016
339_p1760,27 de diciembre de 2016
339_p1763,27 de diciembre de 2016
339_p1787,27 de diciembre de 2016
339_p1791,27 de diciembre de 2016
339_p1793,27 de diciembre de 2016
339_p1795,27 de diciembre de 2016
339_p1801,27 de diciembre de 2016
339_p1804,27 de diciembre de 2016
339_p1808,27 de diciembre de 2016
339_p1811,27 de diciembre de 2016
339_p1812,27 de diciembre de 2016
339_p1818,27 de diciembre de 2016
339_p1819,27 de diciembre de 2016
339_p1820,27 de diciembre de 2016
339_p1831,27 de diciembre de 2016
339_p1834,
340_p7,7 de febrero de 2017
340_p10,7 de febrero de 2017
340_p11,7 de febrero de 2017
340_p14,7 de febrero de 2017
340_p21,7 de febrero de 2017
340_p24,7 de febrero de 2017
340_p28,7 de febrero de 2017
340_p29,7 de febrero de 2017
340_p33,7 de febrero de 2017
340_p37,7 de febrero de 2017
340_p39,7 de febrero de 2017
340_p44,14 de febrero de 2017
340_p47,14 de febrero de 2017
340_p72,14 de febrero de 2017
340_p76,14 de febrero de 2017
340_p82,14 de febrero de 2017
340_p85,14 de febrero de 2017
340_p88,21 de febrero de 2017
340_p93,21 de febrero de 2017
340_p95,21 de febrero de 2017
340_p98,21 de febrero de 2017
340_p101,21 de febrero de 2017
340_p103,21 de febrero de 2017
340_p113,21 de febrero de 2017
340_p114,21 de febrero de 2017
340_p117,21 de febrero de 2017
340_p121,7 de marzo de 2017
340_p122,7 de marzo de 2017
340_p124,7 de marzo de 2017
340_p126,7 de marzo de 2017
340_p128,7 de marzo de 2017
340_p130,7 de marzo de 2017
340_p131,7 de marzo de 2017
340_p136,7 de marzo de 2017
340_p141,14 de marzo de 2017
340_p151,14 de marzo de 2017
340_p156,14 de marzo de 2017
340_p158,14 de marzo de 2017
340_p164,14 de marzo de 2017
340_p169,16 de octubre de 2015
340_p172,14 de marzo de 2017
340_p185,14 de marzo de 2017
340_p188,21 de marzo de 2017
340_p204,21 de marzo de 2017
340_p207,21 de marzo de 2017
340_p212,21 de marzo de 2017
340_p217,21 de marzo de 2017
340_p218,21 de marzo de 2017
340_p221,21 de marzo de 2017
340_p225,21 de marzo de 2017
340_p226,21 de marzo de 2017
340_p229,28 de marzo de 2017
340_p232,
340_p236,
340_p251,28 de marzo de 2017
340_p257,28 de marzo de 2017
340_p345,
340_p387,4 de abril de 2017
340_p391,4 de abril de 2017
340_p394,4 de abril de 2017
340_p397,4 de abril de 2017
340_p400,4 de abril de 2017
340_p403,4 de abril de 2017
340_p406,11 de abril de 2017
340_p411,11 de abril de 2017
340_p415,11 de abril de 2017
340_p421,11 de abril de 2017
340_p429,11 de abril de 2017
340_p431,11 de abril de 2017
340_p437,11 de abril de 2017
340_p481,18 de abril de 2017
340_p483,18 de abril de 2017
340_p493,18 de abril de 2017
340_p516,18 de abril de 2017
340_p518,25 de abril de 2017
340_p521,25 de abril de 2017
340_p524,25 de abril de 2017
340_p526,25 de abril de 2017
340_p538,
340_p540,25 de abril de 2017
340_p543,25 de abril de 2017
340_p545,25 de abril de 2017
340_p549,3 de mayo de 2017
340_p607,3 de mayo de 2017
340_p609,3 de mayo de 2017
340_p611,3 de mayo de 2017
340_p614,3 de mayo de 2017
340_p620,9 de mayo de 2017
340_p626,9 de mayo de 2017
340_p628,9 de mayo de 2017
340_p630,9 de mayo de 2017
340_p632,9 de mayo de 2017
340_p634,9 de mayo de 2017
340_p636,9 de mayo de 2017
340_p639,9 de mayo de 2017
340_p641,9 de mayo de 2017
340_p644,9 de mayo de 2017
340_p658,9 de mayo de 2017
340_p660,9 de mayo de 2017
340_p669,11 de mayo de 2017
340_p686,16 de mayo de 2017
340_p689,16 de mayo de 2017
340_p691,23 de mayo de 2017
340_p693,23 de mayo de 2017
340_p695,23 de mayo de 2017
340_p697,23 de mayo de 2017
340_p699,23 de mayo de 2017
340_p702,23 de mayo de 2017
340_p705,23 de mayo de 2017
340_p708,23 de mayo de 2017
340_p711,23 de mayo de 2017
340_p722,23 de mayo de 2017
340_p724,23 de mayo de 2017
340_p725,23 de mayo de 2017
340_p729,30 de mayo de 2017
340_p732,30 de mayo de 2017
340_p734,30 de mayo de 2017
340_p737,30 de mayo de 2017
340_p739,30 de mayo de 2017
340_p745,6 de junio de 2017
340_p757,6 de junio de 2017
340_p765,6 de junio de 2017
340_p786,6 de junio de 2017
340_p788,6 de junio de 2017
340_p790,6 de junio de 2017
340_p793,
340_p797,6 de junio de 2017
340_p799,6 de junio de 2017
340_p802,
340_p808,6 de junio de 2017
340_p810,6 de junio de 2017
340_p812,6 de junio de 2017
340_p815,13 de junio de 2017
340_p819,13 de junio de 2017
340_p822,13 de junio de 2017
340_p824,13 de junio de 2017
340_p827,13 de junio de 2017
340_p829,13 de junio de 2017
340_p832,13 de junio de 2017
340_p839,13 de junio de 2017
340_p840,13 de junio de 2017
340_p850,13 de junio de 2017
340_p853,13 de junio de 2017
340_p858,22 de junio de 2017
340_p861,22 de junio de 2017
340_p863,22 de junio de 2017
340_p864,22 de junio de 2017
340_p866,22 de junio de 2017
340_p868,22 de junio de 2017
340_p869,22 de junio de 2017
340_p872,22 de junio de 2017
340_p878,27 de junio de 2017
340_p888,27 de junio de 2017
340_p891,27 de junio de 2017
340_p895,27 de junio de 2017
340_p898,27 de junio de 2017
340_p900,27 de junio de 2017
340_p902,27 de junio de 2017
340_p905,4 de julio de 2017
340_p910,4 de julio de 2017
340_p914,11 de julio de 2017
340_p951,11 de julio de 2017
340_p979,3 de agosto de 2017
340_p982,3 de agosto de 2017
340_p983,10 de agosto de 2017
340_p991,10 de agosto de 2017
340_p1025,10 de agosto de 2017
340_p1035,10 de agosto de 2017
340_p1038,10 de agosto de 2017
340_p1062,10 de agosto de 2017
340_p1068,10 de agosto de 2017
340_p1070,10 de agosto de 2017
340_p1074,15 de agosto de 2017
340_p1078,15 de agosto de 2017
340_p1084,22 de agosto de 2017
340_p1089,22 de agosto de 2017
340_p1094,22 de agosto de 2017
340_p1097,22 de agosto de 2017
340_p1110,22 de agosto de 2017
340_p1111,29 de agosto de 2017
340_p1129,29 de agosto de 2017
340_p1136,29 de agosto de 2017
340_p1144,29 de agosto de 2017
340_p1149,5 de septiembre de 2017
340_p1154,5 de septiembre de 2017
340_p1175,5 de septiembre de 2017
340_p1185,5 de septiembre de 2017
340_p1193,5 de septiembre de 2017
340_p1213,5 de septiembre de 2017
340_p1226,5 de septiembre de 2017
340_p1232,5 de septiembre de 2017
340_p1236,12 de septiembre de 2017
340_p1252,12 de septiembre de 2017
340_p1256,12 de septiembre de 2017
340_p1259,12 de septiembre de 2017
340_p1263,19 de septiembre de 2017
340_p1265,19 de septiembre de 2017
340_p1266,19 de septiembre de 2017
340_p1269,19 de septiembre de 2017
340_p1280,19 de septiembre de 2017
340_p1283,19 de septiembre de 2017
340_p1293,19 de septiembre de 2017
340_p1294,19 de septiembre de 2017
340_p1296,26 de septiembre de 2017
340_p1311,26 de septiembre de 2017
340_p1327,26 de septiembre de 2017
340_p1331,26 de septiembre de 2017
340_p1338,26 de septiembre de 2017
340_p1346,26 de septiembre de 2017
340_p1355,3 de octubre de 2017
340_p1357,3 de octubre de 2017
340_p1362,3 de octubre de 2017
340_p1364,3 de octubre de 2017
340_p1380,3 de octubre de 2017
340_p1383,4 de octubre de 2017
340_p1388,10 de octubre de 2017
340_p1392,10 de octubre de 2017
340_p1395,10 de octubre de 2017
340_p1398,10 de octubre de 2017
340_p1401,10 de octubre de 2017
340_p1414,10 de octubre de 2017
340_p1421,10 de octubre de 2017
340_p1426,19 de octubre de 2017
340_p1428,19 de octubre de 2017
340_p1430,24 de octubre de 2017
340_p1433,24 de octubre de 2017
340_p1441,24 de octubre de 2017
340_p1450,31 de octubre de 2017
340_p1472,31 de octubre de 2017
340_p1480,31 de octubre de 2017
340_p1510,31 de octubre de 2017
340_p1513,31 de octubre de 2017
340_p1542,31 de octubre de 2017
340_p1547,31 de octubre de 2017
340_p1551,31 de octubre de 2017
340_p1554,31 de octubre de 2017
340_p1557,9 de noviembre de 2017
340_p1570,9 de noviembre de 2017
340_p1581,9 de noviembre de 2017
340_p1594,9 de noviembre de 2017
340_p1600,9 de noviembre de 2017
340_p1606,14 de noviembre de 2017
340_p1614,14 de noviembre de 2017
340_p1644,14 de noviembre de 2017
340_p1660,14 de noviembre de 2017
340_p1663,15 de noviembre de 2017
340_p1671,23 de noviembre de 2017
340_p1675,23 de noviembre de 2017
340_p1677,23 de noviembre de 2017
340_p1680,23 de noviembre de 2017
340_p1686,23 de noviembre de 2017
340_p1688,28 de noviembre de 2017
340_p1695,
340_p1753,5 de diciembre de 2017
340_p1756,5 de diciembre de 2017
340_p1775,5 de diciembre de 2017
340_p1795,12 de diciembre de 2017
340_p1883,12 de diciembre de 2017
340_p1884,12 de diciembre de 2017
340_p1913,12 de diciembre de 2017
340_p1918,12 de diciembre de 2017
340_p1921,12 de diciembre de 2017
340_p1927,12 de diciembre de 2017
340_p1940,26 de diciembre de 2017
340_p1965,26 de diciembre de 2017
340_p1967,26 de diciembre de 2017
340_p1969,26 de diciembre de 2017
340_p1973,26 de diciembre de 2017
340_p1976,26 de diciembre de 2017
340_p1982,26 de diciembre 2017
340_p1993,26 de diciembre de 2017
340_p1995,26 de diciembre de 2017
340_p2000,26 de diciembre de 2017
340_p2001,26 de diciembre de 2017
340_p2016,26 de diciembre de 2017
340_p2021,26 de diciembre de 2017
340_p2029,26 de diciembre de 2017
341_p25,6 de febrero de 2018
341_p29,6 de febrero de 2018
341_p32,6 de febrero de 2018
341_p39,6 de febrero de 2018
341_p54,6 de febrero de 2018
341_p71,15 de febrero de 2018
341_p77,15 de febrero de 2018
341_p79,15 de febrero de 2018
341_p84,15 de febrero de 2018
341_p98,20 de febrero de 2018
341_p101,20 de febrero de 2018
341_p122,20 de febrero de 2018
341_p124,
341_p127,20 de febrero de 2018
341_p129,20 de febrero de 2018
341_p146,20 de febrero de 2018
341_p150,27 de febrero de 2018
341_p161,27 de febrero de 2018
341_p169,27 de febrero de 2018
341_p180,27 de febrero de 2018
341_p202,27 de febrero de 2018
341_p207,6 de marzo de 2018
341_p215,13 de marzo de 2018
341_p218,6 de marzo de 2018
341_p221,13 de marzo de 2018
341_p223,13 de marzo de 2018
341_p235,13 de marzo de 2018
341_p242,22 de marzo de 2018
341_p247,22 de marzo de 2018
341_p250,22 de marzo de 2018
341_p258,22 de marzo de 2018
341_p260,22 de marzo de 2018
341_p262,22 de marzo de 2018
341_p266,22 de marzo de 2018
341_p273,22 de marzo de 2018
341_p274,22 de marzo de 2018
341_p287,27 de marzo de 2018
341_p289,27 de marzo de 2018
341_p307,27 de marzo de 2018
341_p311,27 de marzo de 2018
341_p317,5 de abril de 2018
341_p321,5 de abril de 2018
341_p322,5 de abril de 2018
341_p324,5 de abril de 2018
341_p327,5 de abril de 2018
341_p331,5 de abril de 2018
341_p333,5 de abril de 2018
341_p335,10 de abril de 2018
341_p336,10 de abril de 2018
341_p410,17 de abril de 2018
341_p413,17 de abril de 2018
341_p414,17 de abril de 2018
341_p416,24 de abril de 2018
341_p422,24 de abril de 2018
341_p424,
341_p427,24 de abril de 2018
341_p461,3 de mayo de 2018
341_p471,3 de mayo de 2018
341_p474,3 de mayo de 2018
341_p478,3 de mayo de 2018
341_p480,3 de mayo de 2018
341_p500,8 de mayo de 2018
341_p511,8 de mayo de 2018
341_p512,8 de mayo de 2018
341_p526,8 de mayo de 2018
341_p531,8 de mayo de 2018
341_p536,8 de mayo de 2018
341_p545,15 de mayo de 2018
341_p552,15 de mayo de 2018
341_p553,22 de mayo de 2018
341_p559,22 de mayo de 2018
341_p560,22 de mayo de 2018
341_p562,22 de mayo de 2018
341_p566,22 de mayo de 2018
341_p570,22 de mayo de 2018
341_p572,29 de mayo de 2018
341_p573,29 de mayo de 2018
341_p581,29 de mayo de 2018
341_p584,29 de mayo de 2018
341_p585,29 de mayo de 2018
341_p590,29 de mayo de 2018
341_p592,29 de mayo de 2018
341_p597,7 de junio de 2018
341_p600,7 de junio de 2018
341_p605,7 de junio de 2018
341_p611,12 de junio de 2018
341_p619,12 de junio de 2018
341_p623,12 de junio de 2018
341_p631,12 de junio de 2018
341_p648,12 de junio de 2018
341_p662,12 de junio de 2018
341_p666,12 de junio de 2018
341_p668,19 de junio de 2018
341_p678,21 de junio de 2018
341_p681,21 de junio de 2018
341_p684,21 de junio de 2018
341_p688,21 de junio de 2018
341_p694,21 de junio de 2018
341_p696,21 de junio de 2018
341_p701,28 de junio de 2018
341_p706,28 de junio de 2018
341_p715,3 de julio de 2018
341_p717,3 de julio de 2018
341_p721,3 de julio de 2018
341_p723,3 de julio de 2018
341_p726,3 de julio de 2018
341_p727,10 de julio de 2018
341_p739,10 de julio de 2018
341_p745,10 de julio de 2018
341_p762,10 de julio de 2018
341_p764,10 de julio de 2018
341_p770,10 de julio de 2018
341_p774,10 de julio de 2018
341_p865,2 de agosto de 2018
341_p868,2 de agosto de 2018
341_p870,2 de agosto de 2018
341_p876,2 de agosto de 2018
341_p878,7 de agosto de 2018
341_p883,7 de agosto de 2018
341_p892,
341_p898,7 de agosto de 2018
341_p912,14 de agosto de 2018
341_p914,14 de agosto de 2018
341_p915,14 de agosto de 2018
341_p919,14 de agosto de 2018
341_p925,14 de agosto de 2018
341_p929,14 de agosto de 2018
341_p939,23 de agosto de 2018
341_p954,23 de agosto de 2018
341_p961,23 de agosto de 2018
341_p966,23 de agosto de 2018
341_p971,23 de agosto de 2018
341_p1010,28 de agosto de 2018
341_p1015,4 de septiembre de 2018
341_p1017,4 de septiembre de 2018
341_p1055,4 de septiembre de 2018
341_p1063,4 de septiembre de 2018
341_p1067,4 de septiembre de 2018
341_p1075,4 de septiembre de 2018
341_p1084,4 de septiembre de 2018
341_p1091,4 de septiembre de 2018
341_p1095,4 de septiembre de 2018
341_p1097,4 de septiembre de 2018
341_p1106,4 de septiembre de 2018
341_p1130,4 de septiembre de 2018
341_p1136,11 de septiembre de 2018
341_p1148,11 de septiembre de 2018
341_p1179,11 de septiembre de 2018
341_p1189,11 de septiembre de 2018
341_p1191,11 de septiembre de 2018
341_p1192,18 de septiembre de 2018
341_p1195,18 de septiembre de 2018
341_p1202,18 de septiembre de 2018
341_p1204,18 de septiembre de 2018
341_p1207,18 de septiembre de 2018
341_p1225,18 de septiembre de 2018
341_p1227,18 de septiembre de 2018
341_p1228,18 de septiembre de 2018
341_p1232,27 de septiembre de 2018
341_p1237,27 de septiembre de 2018
341_p1246,27 de septiembre de 2018
341_p1251,27 de septiembre de 2018
341_p1258,27 de septiembre de 2018
341_p1263,27 de septiembre de 2018
341_p1268,27 de septiembre de 2018
341_p1284,27 de septiembre de 2018
341_p1287,27 de septiembre de 2018
341_p1293,3 de octubre de 2018
341_p1298,11 de octubre de 2018
341_p1306,11 de octubre de 2018
341_p1322,11 de octubre de 2018
341_p1338,11 de octubre de 2018
341_p1346,11 de octubre de 2018
341_p1352,11 de octubre de 2018
341_p1355,11 de octubre de 2018
341_p1356,
341_p1367,17 de octubre de 2018
341_p1371,17 de octubre de 2018
341_p1372,17 de octubre de 2018
341_p1377,17 de octubre de 2018
341_p1378,17 de octubre de 2018
341_p1390,17 de octubre de 2018
341_p1397,23 de octubre de 2018
341_p1399,23 de octubre de 2018
341_p1400,30 de octubre de 2018
341_p1408,30 de octubre de 2018
341_p1414,30 de octubre de 2018
341_p1423,30 de octubre de 2018
341_p1432,30 de octubre de 2018
341_p1439,30 de octubre de 2018
341_p1443,30 de octubre de 2018
341_p1450,30 de octubre de 2018
341_p1457,30 de octubre de 2018
341_p1459,30 de octubre de 2018
341_p1460,30 de octubre de 2018
341_p1466,30 de octubre de 2018
341_p1483,30 de octubre de 2018
341_p1485,6 de noviembre de 2018
341_p1502,6 de noviembre de 2018
341_p1511,6 de noviembre de 2018
341_p1555,6 de noviembre de 2018
341_p1570,6 de noviembre de 2018
341_p1586,13 de noviembre de 2018
341_p1591,13 de noviembre de 2018
341_p1596,13 de noviembre de 2018
341_p1607,13 de noviembre de 2018
341_p1611,13 de noviembre de 2018
341_p1617,13 de noviembre de 2018
341_p1619,21 de noviembre de 2018
341_p1621,21 de noviembre de 2018
341_p1625,21 de noviembre de 2018
341_p1647,21 de noviembre de 2018
341_p1649,21 de noviembre de 2018
341_p1655,21 de noviembre de 2018
341_p1659,21 de noviembre de 2018
341_p1661,21 de noviembre de 2018
341_p1675,21 de noviembre de 2018
341_p1679,21 de noviembre de 2018
341_p1704,27 de noviembre de 2018
341_p1708,27 de noviembre de 2018
341_p1717,27 de noviembre de 2018
341_p1727,27 de noviembre de 2018
341_p1733,27 de noviembre de 2018
341_p1763,4 de diciembre de 2018
341_p1768,4 de diciembre de 2018
341_p1844,4 de diciembre de 2018
341_p1846,
341_p1854,11 de diciembre de 2018
341_p1869,11 de diciembre de 2018
341_p1924,18 de diciembre de 2018
341_p1965,18 de diciembre de 2018
341_p1971,18 de diciembre de 2018
341_p1975,18 de diciembre de 2018
341_p1983,18 de diciembre de 2018
341_p1988,18 de diciembre de 2018
341_p1998,26 de diciembre de 2018
341_p2006,26 de diciembre de 2018
341_p2010,26 de diciembre de 2018
341_p2015,26 de diciembre de 2018
341_p2019,26 de diciembre de 2018
341_p2027,26 de diciembre de 2018
342_p1,25 de enero de 2019
342_p35,7 de febrero de 2019
342_p39,7 de febrero de 2019
342_p42,7 de febrero de 2019
342_p43,12 de febrero de 2019
342_p49,12 de febrero de 2019
342_p54,
342_p58,19 de febrero de 2019
342_p65,19 de febrero de 2019
342_p73,19 de febrero de 2019
342_p77,19 de febrero de 2019
342_p85,19 de febrero de 2019
342_p93,26 de febrero de 2019
342_p98,26 de febrero de 2019
342_p99,26 de febrero de 2019
342_p122,26 de febrero de 2019
342_p126,26 de febrero de 2019
342_p142,26 de febrero de 2019
342_p148,26 de febrero de 2019
342_p159,26 de febrero de 2019
342_p162,26 de febrero de 2019
342_p171,
342_p186,7 de marzo de 2019
342_p193,7 de marzo de 2019
342_p197,7 de marzo de 2019
342_p208,7 de marzo de 2019
342_p227,12 de marzo de 2019
342_p235,
342_p248,12 de marzo de 2019
342_p250,12 de marzo de 2019
342_p256,12 de marzo de 2019
342_p259,19 de marzo de 2019
342_p263,19 de marzo de 2019
342_p266,19 de marzo de 2019
342_p271,19 de marzo de 2019
342_p277,19 de marzo de 2019
342_p278,19 de marzo de 2019
342_p287,22 de marzo de 2019
342_p343,22 de marzo de 2019
342_p411,26 de marzo de 2019
342_p459,26 de marzo de 2019
342_p507,26 de marzo de 2019
342_p509,4 de abril de 2019
342_p526,4 de abril de 2019
342_p533,4 de abril de 2019
342_p574,4 de abril de 2019
342_p575,4 de abril de 2019
342_p580,4 de abril de 2019
342_p583,4 de abril de 2019
342_p584,9 de abril de 2019
342_p606,9 de abril de 2019
342_p609,9 de abril de 2019
342_p624,9 de abril de 2019
342_p633,16 de abril de 2019
342_p643,16 de abril de 2019
342_p645,16 de abril de 2019
342_p654,16 de abril de 2019
342_p662,16 de abril de 2019
342_p667,16 de abril de 2019
342_p681,16 de abril de 2019
342_p685,23 de abril de 2019
342_p692,23 de abril de 2019
342_p697,2 de mayo de 2019
342_p737,2 de mayo de 2019
342_p738,2 de mayo de 2019
342_p741,7 de mayo de 2019
342_p744,7 de mayo de 2019
342_p757,7 de mayo de 2019
342_p761,9 de mayo de 2019
342_p812,14 de mayo de 2019
342_p824,14 de mayo de 2019
342_p826,21 de mayo de 2019
342_p832,21 de mayo de 2019
342_p852,21 de mayo de 2019
342_p853,21 de mayo de 2019
342_p860,28 de mayo de 2019
342_p863,28 de mayo de 2019
342_p867,28 de mayo de 2019
342_p875,28 de mayo de 2019
342_p881,28 de mayo de 2019
342_p884,28 de mayo de 2019
342_p899,28 de mayo de 2019
342_p903,28 de mayo de 2019
342_p917,4 de junio de 2019
342_p969,4 de junio de 2019
342_p971,4 de junio de 2019
342_p988,11 de junio de 2019
342_p1001,11 de junio de 2019
342_p1004,11 de junio de 2019
342_p1011,11 de junio de 2019
342_p1017,11 de junio de 2019
342_p1023,19 de junio de 2019
342_p1028,19 de junio de 2019
342_p1031,19 de junio de 2019
342_p1039,25 de junio de 2019
342_p1041,25 de junio de 2019
342_p1043,25 de junio de 2019
342_p1047,25 de junio de 2019
342_p1048,25 de junio de 2019
342_p1057,2 de julio de 2019
342_p1061,2 de julio de 2019
342_p1139,2 de julio de 2019
342_p1143,2 de julio de 2019
342_p1152,2 de julio de 2019
342_p1155,11 de julio de 2019
342_p1170,11 de julio de 2019
342_p1193,22 de agosto de 2019
342_p1198,11 de julio de 2019
342_p1203,11 de julio de 2019
342_p1227,11 de julio de 2019
342_p1246,11 de julio de 2019
342_p1249,16 de julio de 2019
342_p1252,16 de julio de 2019
342_p1261,16 de julio de 2019
342_p1299,8 de agosto de 2019
342_p1302,13 de agosto de 2019
342_p1309,13 de agosto de 2019
342_p1313,13 de agosto de 2019
342_p1315,22 de agosto de 2019
342_p1327,22 de agosto de 2019
342_p1336,22 de agosto de 2019
342_p1343,22 de agosto de 2019
342_p1358,22 de agosto de 2019
342_p1362,22 de agosto de 2019
342_p1367,22 de agosto de 2019
342_p1372,22 de agosto de 2019
342_p1376,22 de agosto de 2019
342_p1393,22 de agosto de 2019
342_p1404,29 de agosto de 2019
342_p1412,29 de agosto de 2019
342_p1417,29 de agosto de 2019
342_p1426,29 de agosto de 2019
342_p1429,29 de agosto de 2019
342_p1434,29 de agosto de 2019
342_p1445,3 de septiembre de 2019
342_p1447,3 de septiembre de 2019
342_p1450,3 de septiembre de 2019
342_p1456,3 de septiembre de 2019
342_p1459,3 de septiembre de 2019
342_p1463,3 de septiembre de 2019
342_p1468,3 de septiembre de 2019
342_p1473,10 de septiembre de 2019
342_p1477,10 de septiembre de 2019
342_p1483,10 de septiembre de 2019
342_p1484,10 de septiembre de 2019
342_p1490,10 de septiembre de 2019
342_p1492,10 de septiembre de 2019
342_p1496,10 de septiembre de 2019
342_p1501,17 de septiembre de 2019
342_p1506,17 de septiembre de 2019
342_p1508,17 de septiembre de 2019
342_p1509,17 de septiembre de 2019
342_p1510,17 de septiembre de 2019
342_p1511,24 de septiembre de 2019
342_p1524,24 de septiembre de 2019
342_p1548,24 de septiembre de 2019
342_p1549,24 de septiembre de 2019
342_p1568,24 de septiembre de 2019
342_p1580,24 de septiembre de 2019
342_p1589,
342_p1591,
342_p1613,
342_p1618,
342_p1620,
342_p1625,8 de octubre de 2019
342_p1637,8 de octubre de 2019
342_p1644,8 de octubre de 2019
342_p1652,8 de octubre de 2019
342_p1659,8 de octubre de 2019
342_p1660,8 de octubre de 2019
342_p1665,17 de octubre de 2019
342_p1735,17 de octubre de 2019
342_p1747,17 de octubre de 2019
342_p1753,22 de octubre de 2019
342_p1760,22 de octubre de 2019
342_p1763,22 de octubre de 2019
342_p1767,29 de octubre de 2019
342_p1769,29 de octubre de 2019
342_p1777,29 de octubre de 2019
342_p1827,29 de octubre de 2019
342_p1847,5 de noviembre de 2019
342_p1894,5 de noviembre de 2019
342_p1900,5 de noviembre de 2019
342_p1903,5 de noviembre de 2019
